,,"All information on this sheet is collated from open, online sources. See column P for link",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Row 6; column header - SBTF,,,Green lines are from BRC sheet,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Row 7: column header - BRC sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Row 8: column header - HXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,TBC = To be confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Center ID,Center,Volunteer,Verified Y/N,Type,Activity,Last Contact,Country,City,Lat,Long,District/Prefecture,Region/ County,Website,Updated,Source of info,Capacity,Equipment (R.A.G),P-code?,P-code?,Notes (If closed why?),,,Location in OSM,,,,,Water,Power,Communication
Status,ID,Centre Name,,,,"Type1, Type2",,Country,Location,Latitude,Longitude,,Region/ County,,Last updated,"Source (Capacity, Notes, Opening/ Closing)",Capacity,,,,Notes,Centre opening date,Centre closing date,OSM,Staff Numbers,Primary Org,Secondary Org,Third Org,,,
#status,#loc_id,#loc,,,#loctype,#activity,,#country,#x_placename,#lat_deg,#lon_deg,#adm2,#adm1,#site_lnk,#report_date,#data_lnk,,,#adm1_id,#adm2_id,#x_notes,,,,#x_staff,#org,#org,#org,,,
,,Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pending,MalCNA,CNAM Centre National d'Appui à la lutte contre la Maladie,,Y,,Triage,,Mali,Bamako,12.6500083,-8.0000014,,Bamako Capital District,,17/09/2014,http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola%20Sitrep%20Hebdomadaire%20OMS%20Mali.pdf; http://www.ilep.org.uk/ilep-co-ordination/leprosy-around-the-world/africa/mali/key-contacts-links/,TBC,,,,Preparation. Establishment of isolation wards,N/A,N/A,http://www.openstreetmap.org/search?query=12.6500083%2C%20-8.0000014#map=19/12.65001/-8.00000,,,,,,,
,,Centre Hospitalier Universitaire du Point G,Stuart,Y,Hospital,"Anaesthetics, Cardiology, Pneumology, Neurology, Nephrology",,Mali,Bamako,12.669107,-8.010456,,Koulouba,,,http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf; http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?TRANS=Hospitals%2C+Doctors+and+Health+Practitioners+in+Bamako%2C+Mali&PROVTYPE=HOSPITALS&CON=Africa&COUNTRY=Mali&CITY=Bamako,,,,,Geolocated to neighbourhood,,,,,,,,,,
,,Odjenne Clinic/Cabinet Odjenne,Stuart,Y,,Internal Medicine; Gastro,,Mali,Bamako,,,,,,,http://www.bamako.diplo.de/contentblob/1371526/Daten/568882/aerzteliste_mali_downl..,,,,,,,,,,,,,,,
,,Clinique Pr. Aly Guindo,Stuart,Y,Clinic (Private),"Gastroenterology; Cardiology, Family medicine; Gynecology",,Mali,Bamako,12.622422,-7.986171,Quartier Badalabougou,,,,https://goo.gl/maps/Xf7FA; http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf; http://www.bamako.diplo.de/contentblob/1371526/Daten/568882/aerzteliste_mali_downl..,,,,,Geolocated to street level,,,,,,,,,,
,,Groupe Medicale,Stuart,,,Dermatology; Radiology/Ultrasound,,Mali,Bamako,12.656278,-7.971548,,,,,http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf,,,,,Geolocated to street level,,,,,,,,,,
,,Cabinet Dentaire Niambele,Stuart,,Dentist,,,Mali,Bamako,,,,,,,http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?TRANS=Hospitals+in+Bamako%2C+Mali&PROVTYPE=PRACTITIONERS&CON=Africa&COUNTRY=Mali&CITY=Bamako,,,,,,,,,,,,,,,
,,Kati Hospital,stuart,Y,Hospital,Orthopaedic Surgery,,Mali,Bamako,,,,,,,http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf,,,,,,,,,,,,,,,
,,Koutiala Women's and Children's Hospital,Ben Hodgkins,,Hospital,"Maternity, Neonatal",,Mali,Koutiala,,,,Sikasso Region,,,,,,,,,,,,,Christian and Missionary Alliance,,World Medical Mission,,,
,,Clinique Farako,Ben Hodgkins,,Hospital,Gynaecology,,Mali,Bamako,11.37059,-6.57455,,Capital District,,,http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?TRANS=Hospitals%2C+Doctors+and+Health+Practitioners+in+Bamako%2C+Mali&PROVTYPE=HOSPITALS&CON=Africa&COUNTRY=Mali&CITY=Bamako,,,,,,,,http://www.openstreetmap.org/search?query=11.37059%2C%20-6.57455#map=12/11.3706/-6.5745,,,,,,,
,,Clinique Filany,Ben Hodgkins,,Hospital,,,Mali,Bamako,,,,District III,,,http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?TRANS=Hospitals%2C+Doctors+and+Health+Practitioners+in+Bamako%2C+Mali&PROVTYPE=HOSPITALS&CON=Africa&COUNTRY=Mali&CITY=Bamako,,,,,,,,,,,,,,,
,,Gabriel Touré Hospital,Ben Hodgkins,Y,Hospital (University),Cardiology; ENT; Internal MED; AIDS; Gastroenterology; {ediatrics; Surgeru,,Mali,Bamako,12.6513,-7.99586,,District III,http://www.sante.gov.ml/chugabrieltoure/,,http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf,418,,,,,,,http://www.openstreetmap.org/way/205776541#map=19/12.65130/-7.99586,,,,,,,
,,Hospital Somine Dolo Mopti,Ben Hodgkins,,Hospital,,,Mali,Mopti,14.50462,-4.19614,,Mopti Cercle,,,,,,,,,,,https://www.openstreetmap.org/search?query=14.50462%2C-4.19614,,,,,,,
,,Hopital du Mali,ShannonC,,Hospital,,,Mali,Bamako,12.63035,-7.9092,,,,,"http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf; http://ml.geoview.info/hopital_du_mali,2163840425n",,,,,,,,,,,,,,,
,,Clinic (Polycliqiue) Pasteur,ShannonC,,Clinic (Private),,,Mali,Bakamo,12.632837,-8.020246,,,Tél : (223) 20 29 10 10; Fax : (223) 20 29 14 38; Dr. Toure mobile: 6696-3888; Dr. Konare mobile: 6673-1020,,http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf,,,,,More info on website in French,,,,,,,,,,
,,Clinic Didinitata,ShannonC,,Clinic (Private),Enocrinology,,Mali,Bakamo,12.613543,-8.003583,Torokorobougou,,,,https://goo.gl/maps/5aNwM; http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf; http://mali.usembassy.gov/media/pdfs/local_physician_liste_june_2010.pdf,,,,,Geolocated to district only,,,,,,,,,,
,,CDM Cely Sacentre de Diagnostic Medical,ShannonC,,,Radiology,,Mali,Bakamo,,,,,,,http://photos.state.gov/libraries/mali/96825/Consular/Updated-Doctors-%20List_January2012%20.pdf; http://www.bamako.diplo.de/contentblob/1371526/Daten/568882/aerzteliste_mali_downl..,,,,,,,,,,,,,,,
,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Closed,NigFir,First Consultant Hospital,,,Hospital,Hospital,,Nigeria,Obalende,6.4485325,3.4108534,,Lagos,,29/08/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG http://www.reuters.com/article/2014/07/28/us-health-ebola-nigeria-idUSKBN0FX15420140728,0,,,,Hospital where first patient with Ebola in Nigeria was treated,20.08.2014,28.07.2014,http://www.openstreetmap.org/node/501505439#map=18/6.44726/3.41127,,MOH,,,,,
Functional,NigMai,Mainland Hospital MDR Ward,,,Hospital,"ETC, Triage",,Nigeria,Yaba,6.497892,3.382923,,Lagos,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG https://www.premiumtimesng.com/news/166795-ebola-lagos-to-reopen-first-consultant-hospital-soon.html#sthash.tIrW69Ng.dpbs; WHO Dta,40,,,,"Hospital, ETU and Isolation Unit.Treatment centre: 40; Isolation ward: 8; Suspected cases tents: 48. Lagos State Government said that it has set up a 40-bed complex with male and female wards for management of confirmed cases of Ebola Virus Disease as well as an eight-bed isolation ward to hold suspected cases backed up by two emergency tent to hold 24 more suspected cases of the disease following the guidance from the Nigeria Centre for Disease Control (CDC) and other supporting partners.",04.08.2014,-,http://www.openstreetmap.org/node/501513526#map=15/6.5216/3.3811,"9 Doctors, 14 Nurses and 16 IPC staff",MOH,WHO,,,,
Functional,NigOdu,"Port Harcourt (PHC Emuoha, Obiakpor LGA)",,,,Triage,,Nigeria,"Oduoha, Emohua Local Government Area",4.8178445,6.9119515,,Rivers,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG; WHO Data,26,,,,"An isolation unit has been established at Oduoha, Emohua. The centre currently has 26 beds ""with plans for possible expansion"" announced on 3 September",29.08.2014,-,http://www.openstreetmap.org/node/501512993#map=12/4.7927/6.8871,,MOH,WHO,,,,
Pending,NigMin,Minna Quarantine Centre,,,Quarantine Centre,Triage,,Nigeria,Minna,9.6187093,6.5475752,,Niger,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,A quarantine centre is being established,N/A,N/A,http://www.openstreetmap.org/node/625740529#map=12/9.6279/6.5571,,MOH,,,,,
Pending,NigWar,Warri Central Hospitals,Tiago,,Hospital,Triage,,Nigeria,Warri,5.517,5.75,,Delta,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,Identified to be isolation centres for Ebola cases,N/A,N/A,http://www.openstreetmap.org/search?query=5.517%2C%205.75#map=13/5.5171/5.7500,,MOH,,,,,
Pending,NigUgh,Ughelli Central Hospital,Jeff Koehn,,Hospital,Triage,,Nigeria,Ughelli,5.4941876,5.9953209,,Delta,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,Identified to be isolation centres for Ebola cases,N/A,N/A,http://www.openstreetmap.org/search?query=5.4941876%2C%205.9953209#map=19/5.49419/5.99532,,MOH,,,,,
Pending,NigSap,Sapele Central Hospital,Jeff Koehn,,Hospital,Triage,,Nigeria,Sapele,5.894053,5.67666,,Delta,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,Identified to be isolation centres for Ebola cases,N/A,N/A,http://www.openstreetmap.org/search?query=5.894053%2C%205.67666#map=19/5.89405/5.67666,,MOH,,,,,
Pending,NigAgb,Agbor Central Hsopital,Jeff Koehn,,Hospital,Triage,,Nigeria,Agbor,6.264399,6.147732,,Delta,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,Identified to be isolation centres for Ebola cases,N/A,N/A,http://www.openstreetmap.org/search?query=6.264399%2C%206.147732#map=8/6.266/6.147,,MOH,,,,,
Pending,NigOlh,Oleh Central Hospital,Jeff Koehn,,Hospital,Triage,,Nigeria,Ole,5.483333,6.183333,,Delta,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,Identified to be isolation centres for Ebola cases,N/A,N/A,http://www.openstreetmap.org/search?query=5.483333%2C%206.183333#map=19/5.48333/6.18333,,MOH,,,,,
Pending,NigEku,Eku Baptist Government Hospital,Jeff Koehn,,Hospital,Triage,,Nigeria,Eku,5.7439387,5.9904916,,Delta,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,Identified to be isolation centres for Ebola cases,N/A,N/A,http://www.openstreetmap.org/search?query=5.7439387%2C%205.9904916#map=7/5.747/5.988,,MOH,,,,,
Pending,NigDel,Delta State University Teaching Hospital Oghara,Jeff Koehn,,Hospital,Triage,,Nigeria,Ogara,5.483333,6.1,,Delta,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=418&language_id=ENG,TBC,,,,Identified to be isolation centres for Ebola cases,N/A,N/A,http://www.openstreetmap.org/search?query=5.483333%2C%206.1#map=19/5.48333/6.10000,,MOH,,,,,
